INDEX;SEQ_NFE;COD_UF_EMIT;TIP_FIN_NFE;ID_PROD;CEST_COMPLETO;COD_CST;NCM_COMPLETO;CFOP_COMPLETO;EMIT_CNAE_COMPLETO;EMIT_CRT;EMIT_IND_SN;DEST_CNAE_COMPLETO;DEST_SITUACAO;TIPO_IMPOSTO;DEST_IND_SN;DEST_POSSUI_IE;EMIT_CNAE_DIVISAO;EMIT_CNAE_GRUPO;EMIT_CNAE_CLASSE;DEST_CNAE_DIVISAO;DEST_CNAE_GRUPO;DEST_CNAE_CLASSE;NCM_CAPITULO;NCM_POSICAO;NCM_SUBPOSICAO;CFOP_NATUREZA;CFOP_OPERACAO;POSSUI_CEST;CEST_SEGMENTO;CEST_ITEM
6709;438784437;SP;1;2943411540;2806100;0;76151000;6101;AUSENTE;1;S;47296990;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;47;472;4729;76;7615;761510;6;101;1;28;28061
6710;438784437;SP;1;2943411541;2806100;0;76151000;6101;AUSENTE;1;S;47296990;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;47;472;4729;76;7615;761510;6;101;1;28;28061
6711;438784437;SP;1;2943411542;2806100;0;76151000;6101;AUSENTE;1;S;47296990;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;47;472;4729;76;7615;761510;6;101;1;28;28061
6712;438784437;SP;1;2943411543;2806100;0;76151000;6101;AUSENTE;1;S;47296990;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;47;472;4729;76;7615;761510;6;101;1;28;28061
6713;438784437;SP;1;2943411544;2806100;0;76151000;6101;AUSENTE;1;S;47296990;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;47;472;4729;76;7615;761510;6;101;1;28;28061
6714;438784437;SP;1;2943411545;2806100;0;76151000;6101;AUSENTE;1;S;47296990;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;47;472;4729;76;7615;761510;6;101;1;28;28061
6715;438784437;SP;1;2943411546;2806100;0;76151000;6101;AUSENTE;1;S;47296990;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;47;472;4729;76;7615;761510;6;101;1;28;28061
6716;438784437;SP;1;2943411547;2806100;0;76151000;6101;AUSENTE;1;S;47296990;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;47;472;4729;76;7615;761510;6;101;1;28;28061
6717;438784437;SP;1;2943411548;2806100;0;76151000;6101;AUSENTE;1;S;47296990;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;47;472;4729;76;7615;761510;6;101;1;28;28061
6718;438784437;SP;1;2943411549;2806100;0;76151000;6101;AUSENTE;1;S;47296990;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;47;472;4729;76;7615;761510;6;101;1;28;28061
6719;438784437;SP;1;2943411550;2806100;0;76151000;6101;AUSENTE;1;S;47296990;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;47;472;4729;76;7615;761510;6;101;1;28;28061
6720;438784437;SP;1;2943411551;2806100;0;76151000;6101;AUSENTE;1;S;47296990;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;47;472;4729;76;7615;761510;6;101;1;28;28061
6721;438784437;SP;1;2943411552;2806100;0;76151000;6101;AUSENTE;1;S;47296990;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;47;472;4729;76;7615;761510;6;101;1;28;28061
6722;438784437;SP;1;2943411553;2806100;0;76151000;6101;AUSENTE;1;S;47296990;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;47;472;4729;76;7615;761510;6;101;1;28;28061
6723;438784437;SP;1;2943411554;2806100;0;76151000;6101;AUSENTE;1;S;47296990;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;47;472;4729;76;7615;761510;6;101;1;28;28061
6724;438784437;SP;1;2943411555;2806100;0;76151000;6101;AUSENTE;1;S;47296990;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;47;472;4729;76;7615;761510;6;101;1;28;28061
6725;438784437;SP;1;2943411556;2806100;0;76151000;6101;AUSENTE;1;S;47296990;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;47;472;4729;76;7615;761510;6;101;1;28;28061
6726;438784437;SP;1;2943411557;2806100;0;76151000;6101;AUSENTE;1;S;47296990;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;47;472;4729;76;7615;761510;6;101;1;28;28061
6727;438784437;SP;1;2943411558;2806100;0;76151000;6101;AUSENTE;1;S;47296990;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;47;472;4729;76;7615;761510;6;101;1;28;28061
6728;438784437;SP;1;2943411559;2806100;0;76151000;6101;AUSENTE;1;S;47296990;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;47;472;4729;76;7615;761510;6;101;1;28;28061
6729;438784437;SP;1;2943411560;2806100;0;76151000;6101;AUSENTE;1;S;47296990;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;47;472;4729;76;7615;761510;6;101;1;28;28061
6730;438784437;SP;1;2943411561;2806100;0;76151000;6101;AUSENTE;1;S;47296990;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;47;472;4729;76;7615;761510;6;101;1;28;28061
6731;438784437;SP;1;2943411562;2806100;0;76151000;6101;AUSENTE;1;S;47296990;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;47;472;4729;76;7615;761510;6;101;1;28;28061
6732;438784437;SP;1;2943411563;2806100;0;76151000;6101;AUSENTE;1;S;47296990;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;47;472;4729;76;7615;761510;6;101;1;28;28061
6733;438784437;SP;1;2943411564;2806100;0;76151000;6101;AUSENTE;1;S;47296990;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;47;472;4729;76;7615;761510;6;101;1;28;28061
6734;438784437;SP;1;2943411565;2806100;0;76151000;6101;AUSENTE;1;S;47296990;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;47;472;4729;76;7615;761510;6;101;1;28;28061
6735;438784437;SP;1;2943411566;2806100;0;76151000;6101;AUSENTE;1;S;47296990;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;47;472;4729;76;7615;761510;6;101;1;28;28061
6736;438784437;SP;1;2943411567;2806100;0;76151000;6101;AUSENTE;1;S;47296990;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;47;472;4729;76;7615;761510;6;101;1;28;28061
6737;438784437;SP;1;2943411568;0;0;72111400;6102;AUSENTE;1;S;47296990;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;47;472;4729;72;7211;721114;6;102;0;AUSENTE;AUSENTE
6738;438784437;SP;1;2943411569;0;0;72111400;6102;AUSENTE;1;S;47296990;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;47;472;4729;72;7211;721114;6;102;0;AUSENTE;AUSENTE
6739;438784437;SP;1;2943411570;0;0;72111400;6102;AUSENTE;1;S;47296990;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;47;472;4729;72;7211;721114;6;102;0;AUSENTE;AUSENTE
6740;438784437;SP;1;2943411571;2806100;0;76151000;6101;AUSENTE;1;S;47296990;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;47;472;4729;76;7615;761510;6;101;1;28;28061
6741;438784437;SP;1;2943411572;2806100;0;76151000;6101;AUSENTE;1;S;47296990;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;47;472;4729;76;7615;761510;6;101;1;28;28061
6742;438784437;SP;1;2943411573;2806100;0;76151000;6101;AUSENTE;1;S;47296990;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;47;472;4729;76;7615;761510;6;101;1;28;28061
6743;438784437;SP;1;2943411574;2806100;0;76151000;6101;AUSENTE;1;S;47296990;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;47;472;4729;76;7615;761510;6;101;1;28;28061
6744;438784437;SP;1;2943411575;2806100;0;76151000;6101;AUSENTE;1;S;47296990;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;47;472;4729;76;7615;761510;6;101;1;28;28061
6745;438784437;SP;1;2943411576;2806100;0;76151000;6101;AUSENTE;1;S;47296990;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;47;472;4729;76;7615;761510;6;101;1;28;28061
6746;438784437;SP;1;2943411577;2806100;0;76151000;6101;AUSENTE;1;S;47296990;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;47;472;4729;76;7615;761510;6;101;1;28;28061
6747;438784437;SP;1;2943411578;2806100;0;76151000;6101;AUSENTE;1;S;47296990;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;47;472;4729;76;7615;761510;6;101;1;28;28061
6748;438784437;SP;1;2943411579;2806100;0;76151000;6101;AUSENTE;1;S;47296990;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;47;472;4729;76;7615;761510;6;101;1;28;28061
6749;438784437;SP;1;2943411580;2806100;0;76151000;6101;AUSENTE;1;S;47296990;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;47;472;4729;76;7615;761510;6;101;1;28;28061
6750;438784437;SP;1;2943411581;2806100;0;76151000;6101;AUSENTE;1;S;47296990;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;47;472;4729;76;7615;761510;6;101;1;28;28061
6751;438784437;SP;1;2943411582;2806100;0;76151000;6101;AUSENTE;1;S;47296990;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;47;472;4729;76;7615;761510;6;101;1;28;28061
6752;438784437;SP;1;2943411583;2806100;0;76151000;6101;AUSENTE;1;S;47296990;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;47;472;4729;76;7615;761510;6;101;1;28;28061
6753;438784437;SP;1;2943411584;2806100;0;76151000;6101;AUSENTE;1;S;47296990;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;47;472;4729;76;7615;761510;6;101;1;28;28061
6754;438784437;SP;1;2943411585;2806100;0;76151000;6101;AUSENTE;1;S;47296990;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;47;472;4729;76;7615;761510;6;101;1;28;28061
6755;438784437;SP;1;2943411586;2806100;0;76151000;6101;AUSENTE;1;S;47296990;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;47;472;4729;76;7615;761510;6;101;1;28;28061
6756;438784437;SP;1;2943411587;2806100;0;76151000;6101;AUSENTE;1;S;47296990;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;47;472;4729;76;7615;761510;6;101;1;28;28061
6757;438784437;SP;1;2943411588;2806100;0;76151000;6101;AUSENTE;1;S;47296990;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;47;472;4729;76;7615;761510;6;101;1;28;28061
6758;438784437;SP;1;2943411589;2806100;0;76151000;6101;AUSENTE;1;S;47296990;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;47;472;4729;76;7615;761510;6;101;1;28;28061
6759;438784437;SP;1;2943411590;2806100;0;76151000;6101;AUSENTE;1;S;47296990;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;47;472;4729;76;7615;761510;6;101;1;28;28061
6760;438784437;SP;1;2943411591;2806100;0;76151000;6101;AUSENTE;1;S;47296990;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;47;472;4729;76;7615;761510;6;101;1;28;28061
6761;438784437;SP;1;2943411592;2806100;0;76151000;6101;AUSENTE;1;S;47296990;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;47;472;4729;76;7615;761510;6;101;1;28;28061
6762;438784437;SP;1;2943411593;2806100;0;76151000;6101;AUSENTE;1;S;47296990;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;47;472;4729;76;7615;761510;6;101;1;28;28061
6763;438784437;SP;1;2943411594;2806100;0;76151000;6101;AUSENTE;1;S;47296990;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;47;472;4729;76;7615;761510;6;101;1;28;28061
6764;438784437;SP;1;2943411595;2806100;0;76151000;6101;AUSENTE;1;S;47296990;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;47;472;4729;76;7615;761510;6;101;1;28;28061
6765;438784437;SP;1;2943411596;2806100;0;76151000;6101;AUSENTE;1;S;47296990;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;47;472;4729;76;7615;761510;6;101;1;28;28061
6766;438784437;SP;1;2943411597;2806100;0;76151000;6101;AUSENTE;1;S;47296990;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;47;472;4729;76;7615;761510;6;101;1;28;28061
6767;438784437;SP;1;2943411598;2806100;0;76151000;6101;AUSENTE;1;S;47296990;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;47;472;4729;76;7615;761510;6;101;1;28;28061
6768;438784437;SP;1;2943411599;2806100;0;76151000;6101;AUSENTE;1;S;47296990;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;47;472;4729;76;7615;761510;6;101;1;28;28061
6769;438784437;SP;1;2943411600;2806100;0;76151000;6101;AUSENTE;1;S;47296990;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;47;472;4729;76;7615;761510;6;101;1;28;28061
6770;438784437;SP;1;2943411601;2806100;0;76151000;6101;AUSENTE;1;S;47296990;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;47;472;4729;76;7615;761510;6;101;1;28;28061
6771;438784437;SP;1;2943411602;2806100;0;76151000;6101;AUSENTE;1;S;47296990;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;47;472;4729;76;7615;761510;6;101;1;28;28061
6772;438784437;SP;1;2943411603;2806100;0;76151000;6101;AUSENTE;1;S;47296990;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;47;472;4729;76;7615;761510;6;101;1;28;28061
6773;438784437;SP;1;2943411604;2806100;0;76151000;6101;AUSENTE;1;S;47296990;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;47;472;4729;76;7615;761510;6;101;1;28;28061
6774;438784437;SP;1;2943411605;2806100;0;76151000;6101;AUSENTE;1;S;47296990;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;47;472;4729;76;7615;761510;6;101;1;28;28061
6775;438784437;SP;1;2943411606;2806100;0;76151000;6101;AUSENTE;1;S;47296990;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;47;472;4729;76;7615;761510;6;101;1;28;28061
6776;438784437;SP;1;2943411607;2806100;0;76151000;6101;AUSENTE;1;S;47296990;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;47;472;4729;76;7615;761510;6;101;1;28;28061
6777;438784437;SP;1;2943411608;2806100;0;76151000;6101;AUSENTE;1;S;47296990;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;47;472;4729;76;7615;761510;6;101;1;28;28061
6778;438784437;SP;1;2943411609;2806100;0;76151000;6101;AUSENTE;1;S;47296990;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;47;472;4729;76;7615;761510;6;101;1;28;28061
6779;438784437;SP;1;2943411610;2806100;0;76151000;6101;AUSENTE;1;S;47296990;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;47;472;4729;76;7615;761510;6;101;1;28;28061
6780;438784437;SP;1;2943411611;2806100;0;76151000;6101;AUSENTE;1;S;47296990;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;47;472;4729;76;7615;761510;6;101;1;28;28061
6781;438784437;SP;1;2943411612;2806100;0;76151000;6101;AUSENTE;1;S;47296990;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;47;472;4729;76;7615;761510;6;101;1;28;28061
6782;438784437;SP;1;2943411613;2806100;0;76151000;6101;AUSENTE;1;S;47296990;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;47;472;4729;76;7615;761510;6;101;1;28;28061
6783;438784437;SP;1;2943411614;2806100;0;76151000;6101;AUSENTE;1;S;47296990;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;47;472;4729;76;7615;761510;6;101;1;28;28061
6784;438784437;SP;1;2943411615;2806100;0;76151000;6101;AUSENTE;1;S;47296990;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;47;472;4729;76;7615;761510;6;101;1;28;28061
6785;438784437;SP;1;2943411616;2806100;0;76151000;6101;AUSENTE;1;S;47296990;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;47;472;4729;76;7615;761510;6;101;1;28;28061
6786;438784437;SP;1;2943411617;2806100;0;76151000;6101;AUSENTE;1;S;47296990;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;47;472;4729;76;7615;761510;6;101;1;28;28061
6787;438784437;SP;1;2943411618;2806100;0;76151000;6101;AUSENTE;1;S;47296990;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;47;472;4729;76;7615;761510;6;101;1;28;28061
6788;438784437;SP;1;2943411619;2806100;0;76151000;6101;AUSENTE;1;S;47296990;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;47;472;4729;76;7615;761510;6;101;1;28;28061
6789;438784437;SP;1;2943411620;2806100;0;76151000;6101;AUSENTE;1;S;47296990;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;47;472;4729;76;7615;761510;6;101;1;28;28061
6790;438784437;SP;1;2943411621;2806100;0;76151000;6101;AUSENTE;1;S;47296990;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;47;472;4729;76;7615;761510;6;101;1;28;28061
6791;438784437;SP;1;2943411622;2806100;0;76151000;6101;AUSENTE;1;S;47296990;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;47;472;4729;76;7615;761510;6;101;1;28;28061
6792;438784437;SP;1;2943411623;2806100;0;76151000;6101;AUSENTE;1;S;47296990;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;47;472;4729;76;7615;761510;6;101;1;28;28061
6793;441031680;PE;1;2956378928;1707600;0;16010000;6152;AUSENTE;3;N;46397010;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;46;463;4639;16;1601;160100;6;152;1;17;17076
6794;441020723;PE;1;2956333868;1708700;20;02071419;6152;AUSENTE;3;N;46397010;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;46;463;4639;02;0207;020714;6;152;1;17;17087
6795;441020723;PE;1;2956333869;1708700;20;02071419;6152;AUSENTE;3;N;46397010;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;46;463;4639;02;0207;020714;6;152;1;17;17087
6796;441020723;PE;1;2956333870;1708700;20;02071419;6152;AUSENTE;3;N;46397010;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;46;463;4639;02;0207;020714;6;152;1;17;17087
6797;441020723;PE;1;2956333871;1708700;20;02071432;6152;AUSENTE;3;N;46397010;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;46;463;4639;02;0207;020714;6;152;1;17;17087
6798;441020723;PE;1;2956333872;1708700;20;02071419;6152;AUSENTE;3;N;46397010;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;46;463;4639;02;0207;020714;6;152;1;17;17087
6799;441020954;PE;1;2956328223;1707905;0;16024900;6152;AUSENTE;3;N;46397010;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;46;463;4639;16;1602;160249;6;152;1;17;17079
6800;441020954;PE;1;2956328224;1707800;0;16010000;6152;AUSENTE;3;N;46397010;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;46;463;4639;16;1601;160100;6;152;1;17;17078
6801;441020670;PE;1;2956328135;1706201;0;19059090;6152;AUSENTE;3;N;46397010;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;46;463;4639;19;1905;190590;6;152;1;17;17062
6802;441020670;PE;1;2956328136;1702600;0;15171000;6152;AUSENTE;3;N;46397010;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;46;463;4639;15;1517;151710;6;152;1;17;17026
6803;441020670;PE;1;2956328137;1702700;0;15171000;6152;AUSENTE;3;N;46397010;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;46;463;4639;15;1517;151710;6;152;1;17;17027
6804;441020670;PE;1;2956328138;1702700;0;15171000;6152;AUSENTE;3;N;46397010;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;46;463;4639;15;1517;151710;6;152;1;17;17027
6805;441020670;PE;1;2956328139;1702700;0;15171000;6152;AUSENTE;3;N;46397010;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;46;463;4639;15;1517;151710;6;152;1;17;17027
6806;441020670;PE;1;2956328140;1707907;0;16024900;6152;AUSENTE;3;N;46397010;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;46;463;4639;16;1602;160249;6;152;1;17;17079
6807;441020670;PE;1;2956328141;1707700;0;16010000;6152;AUSENTE;3;N;46397010;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;46;463;4639;16;1601;160100;6;152;1;17;17077
6808;441020670;PE;1;2956328142;1707900;0;16023230;6152;AUSENTE;3;N;46397010;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;46;463;4639;16;1602;160232;6;152;1;17;17079
6809;441020670;PE;1;2956328143;1707900;0;16023230;6152;AUSENTE;3;N;46397010;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;46;463;4639;16;1602;160232;6;152;1;17;17079
6810;441020670;PE;1;2956328144;1702600;0;15171000;6152;AUSENTE;3;N;46397010;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;46;463;4639;15;1517;151710;6;152;1;17;17026
6811;441020670;PE;1;2956328145;1702600;0;15171000;6152;AUSENTE;3;N;46397010;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;46;463;4639;15;1517;151710;6;152;1;17;17026
6812;441020670;PE;1;2956328146;1708701;0;15011000;6152;AUSENTE;3;N;46397010;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;46;463;4639;15;1501;150110;6;152;1;17;17087
6813;441020670;PE;1;2956328147;1704802;0;19022000;6152;AUSENTE;3;N;46397010;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;46;463;4639;19;1902;190220;6;152;1;17;17048
6814;441020670;PE;1;2956328148;1707900;0;16023230;6152;AUSENTE;3;N;46397010;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;46;463;4639;16;1602;160232;6;152;1;17;17079
6815;441020670;PE;1;2956328149;1707900;0;16023230;6152;AUSENTE;3;N;46397010;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;46;463;4639;16;1602;160232;6;152;1;17;17079
6816;441020670;PE;1;2956328150;1707900;0;16023230;6152;AUSENTE;3;N;46397010;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;46;463;4639;16;1602;160232;6;152;1;17;17079
6817;441020670;PE;1;2956328151;1704802;0;19022000;6152;AUSENTE;3;N;46397010;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;46;463;4639;19;1902;190220;6;152;1;17;17048
6818;441020670;PE;1;2956328152;1704802;0;19022000;6152;AUSENTE;3;N;46397010;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;46;463;4639;19;1902;190220;6;152;1;17;17048
6819;441020670;PE;1;2956328153;1702600;0;15171000;6152;AUSENTE;3;N;46397010;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;46;463;4639;15;1517;151710;6;152;1;17;17026
6820;441020670;PE;1;2956328154;1702600;0;15171000;6152;AUSENTE;3;N;46397010;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;46;463;4639;15;1517;151710;6;152;1;17;17026
6821;441020670;PE;1;2956328155;1707600;0;16010000;6152;AUSENTE;3;N;46397010;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;46;463;4639;16;1601;160100;6;152;1;17;17076
6822;441020670;PE;1;2956328156;1707700;0;16010000;6152;AUSENTE;3;N;46397010;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;46;463;4639;16;1601;160100;6;152;1;17;17077
6823;441020670;PE;1;2956328157;1707902;0;16023210;6152;AUSENTE;3;N;46397010;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;46;463;4639;16;1602;160232;6;152;1;17;17079
6824;441020670;PE;1;2956328158;1707900;0;16023230;6152;AUSENTE;3;N;46397010;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;46;463;4639;16;1602;160232;6;152;1;17;17079
6825;441020670;PE;1;2956328159;1706201;0;19059090;6152;AUSENTE;3;N;46397010;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;46;463;4639;19;1905;190590;6;152;1;17;17062
6826;441020670;PE;1;2956328160;1707906;0;16025000;6152;AUSENTE;3;N;46397010;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;46;463;4639;16;1602;160250;6;152;1;17;17079
6827;441020670;PE;1;2956328161;1707900;0;16023230;6152;AUSENTE;3;N;46397010;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;46;463;4639;16;1602;160232;6;152;1;17;17079
6828;441020670;PE;1;2956328162;1702600;0;15171000;6152;AUSENTE;3;N;46397010;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;46;463;4639;15;1517;151710;6;152;1;17;17026
6829;441020670;PE;1;2956328163;1702600;0;15171000;6152;AUSENTE;3;N;46397010;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;46;463;4639;15;1517;151710;6;152;1;17;17026
6830;441020670;PE;1;2956328164;1707906;0;16025000;6152;AUSENTE;3;N;46397010;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;46;463;4639;16;1602;160250;6;152;1;17;17079
6831;441020670;PE;1;2956328165;1707700;0;16010000;6152;AUSENTE;3;N;46397010;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;46;463;4639;16;1601;160100;6;152;1;17;17077
6832;441020670;PE;1;2956328166;1702600;0;15171000;6152;AUSENTE;3;N;46397010;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;46;463;4639;15;1517;151710;6;152;1;17;17026
6833;441020670;PE;1;2956328167;1702600;0;15171000;6152;AUSENTE;3;N;46397010;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;46;463;4639;15;1517;151710;6;152;1;17;17026
6834;441020670;PE;1;2956328168;1707700;0;16010000;6152;AUSENTE;3;N;46397010;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;46;463;4639;16;1601;160100;6;152;1;17;17077
6835;441020956;PE;1;2956328246;1707800;0;16010000;6152;AUSENTE;3;N;46397010;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;46;463;4639;16;1601;160100;6;152;1;17;17078
6836;441020956;PE;1;2956328247;1707800;0;16010000;6152;AUSENTE;3;N;46397010;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;46;463;4639;16;1601;160100;6;152;1;17;17078
6837;441020956;PE;1;2956328248;1707800;0;16010000;6152;AUSENTE;3;N;46397010;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;46;463;4639;16;1601;160100;6;152;1;17;17078
6838;441020956;PE;1;2956328249;1707800;0;16010000;6152;AUSENTE;3;N;46397010;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;46;463;4639;16;1601;160100;6;152;1;17;17078
6839;441020956;PE;1;2956328250;1707700;0;16010000;6152;AUSENTE;3;N;46397010;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;46;463;4639;16;1601;160100;6;152;1;17;17077
6840;441020696;PE;1;2956333568;1702701;0;15171000;6152;AUSENTE;3;N;46397010;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;46;463;4639;15;1517;151710;6;152;1;17;17027
6841;441020696;PE;1;2956333569;1708701;0;02101200;6152;AUSENTE;3;N;46397010;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;46;463;4639;02;0210;021012;6;152;1;17;17087
