;SEQ_NFE;COD_UF_EMIT;TIP_FIN_NFE;ID_PROD;CEST_COMPLETO;COD_CST;NCM_COMPLETO;CFOP_COMPLETO;EMIT_CNAE_COMPLETO;EMIT_CRT;EMIT_IND_SN;DEST_CNAE_COMPLETO;DEST_SITUACAO;TIPO_IMPOSTO;DEST_IND_SN;DEST_POSSUI_IE;EMIT_CNAE_DIVISAO;EMIT_CNAE_GRUPO;EMIT_CNAE_CLASSE;DEST_CNAE_DIVISAO;DEST_CNAE_GRUPO;DEST_CNAE_CLASSE;NCM_CAPITULO;NCM_POSICAO;NCM_SUBPOSICAO;CFOP_NATUREZA;CFOP_OPERACAO;POSSUI_CEST;CEST_SEGMENTO;CEST_ITEM
13337;437415485;MG;1;2936093223;801000;10;82055100;6403;AUSENTE;3;N;47555020;2;ST;0;1;AUSENTE;AUSENTE;AUSENTE;47;475;4755;82;8205;820551;6;403;1;80;80100
13338;437415485;MG;1;2936093223;801000;10;82055100;6403;AUSENTE;3;N;47555020;2;ST;0;1;AUSENTE;AUSENTE;AUSENTE;47;475;4755;82;8205;820551;6;403;1;80;80100
13339;437415485;MG;1;2936093223;801000;10;82055100;6403;AUSENTE;3;N;47555020;2;ST;0;1;AUSENTE;AUSENTE;AUSENTE;47;475;4755;82;8205;820551;6;403;1;80;80100
13340;437415485;MG;1;2936093223;801000;10;82055100;6403;AUSENTE;3;N;47555020;2;ST;0;1;AUSENTE;AUSENTE;AUSENTE;47;475;4755;82;8205;820551;6;403;1;80;80100
13341;437415485;MG;1;2936093223;801000;10;82055100;6403;AUSENTE;3;N;47555020;2;ST;0;1;AUSENTE;AUSENTE;AUSENTE;47;475;4755;82;8205;820551;6;403;1;80;80100
13342;437415485;MG;1;2936093224;0;0;82159910;6102;AUSENTE;3;N;47555020;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;47;475;4755;82;8215;821599;6;102;0;AUSENTE;AUSENTE
13343;437415485;MG;1;2936093224;0;0;82159910;6102;AUSENTE;3;N;47555020;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;47;475;4755;82;8215;821599;6;102;0;AUSENTE;AUSENTE
13344;437415485;MG;1;2936093224;0;0;82159910;6102;AUSENTE;3;N;47555020;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;47;475;4755;82;8215;821599;6;102;0;AUSENTE;AUSENTE
13345;437415485;MG;1;2936093224;0;0;82159910;6102;AUSENTE;3;N;47555020;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;47;475;4755;82;8215;821599;6;102;0;AUSENTE;AUSENTE
13346;437415485;MG;1;2936093224;0;0;82159910;6102;AUSENTE;3;N;47555020;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;47;475;4755;82;8215;821599;6;102;0;AUSENTE;AUSENTE
13347;437415485;MG;1;2936093225;0;0;96040000;6102;AUSENTE;3;N;47555020;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;47;475;4755;96;9604;960400;6;102;0;AUSENTE;AUSENTE
13348;437415485;MG;1;2936093225;0;0;96040000;6102;AUSENTE;3;N;47555020;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;47;475;4755;96;9604;960400;6;102;0;AUSENTE;AUSENTE
13349;437415485;MG;1;2936093225;0;0;96040000;6102;AUSENTE;3;N;47555020;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;47;475;4755;96;9604;960400;6;102;0;AUSENTE;AUSENTE
13350;437415485;MG;1;2936093225;0;0;96040000;6102;AUSENTE;3;N;47555020;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;47;475;4755;96;9604;960400;6;102;0;AUSENTE;AUSENTE
13351;437415485;MG;1;2936093225;0;0;96040000;6102;AUSENTE;3;N;47555020;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;47;475;4755;96;9604;960400;6;102;0;AUSENTE;AUSENTE
13352;437415485;MG;1;2936093226;1400600;0;39241000;6102;AUSENTE;3;N;47555020;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;47;475;4755;39;3924;392410;6;102;1;14;14006
13353;437415485;MG;1;2936093226;1400600;0;39241000;6102;AUSENTE;3;N;47555020;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;47;475;4755;39;3924;392410;6;102;1;14;14006
13354;437415485;MG;1;2936093226;1400600;0;39241000;6102;AUSENTE;3;N;47555020;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;47;475;4755;39;3924;392410;6;102;1;14;14006
13355;437415485;MG;1;2936093226;1400600;0;39241000;6102;AUSENTE;3;N;47555020;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;47;475;4755;39;3924;392410;6;102;1;14;14006
13356;437415485;MG;1;2936093226;1400600;0;39241000;6102;AUSENTE;3;N;47555020;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;47;475;4755;39;3924;392410;6;102;1;14;14006
13357;437415485;MG;1;2936093227;1400600;0;39241000;6102;AUSENTE;3;N;47555020;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;47;475;4755;39;3924;392410;6;102;1;14;14006
13358;437415485;MG;1;2936093227;1400600;0;39241000;6102;AUSENTE;3;N;47555020;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;47;475;4755;39;3924;392410;6;102;1;14;14006
13359;437415485;MG;1;2936093227;1400600;0;39241000;6102;AUSENTE;3;N;47555020;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;47;475;4755;39;3924;392410;6;102;1;14;14006
13360;437415485;MG;1;2936093227;1400600;0;39241000;6102;AUSENTE;3;N;47555020;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;47;475;4755;39;3924;392410;6;102;1;14;14006
13361;437415485;MG;1;2936093227;1400600;0;39241000;6102;AUSENTE;3;N;47555020;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;47;475;4755;39;3924;392410;6;102;1;14;14006
13362;437415485;MG;1;2936093228;0;0;73239300;6102;AUSENTE;3;N;47555020;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;47;475;4755;73;7323;732393;6;102;0;AUSENTE;AUSENTE
13363;437415485;MG;1;2936093228;0;0;73239300;6102;AUSENTE;3;N;47555020;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;47;475;4755;73;7323;732393;6;102;0;AUSENTE;AUSENTE
13364;437415485;MG;1;2936093228;0;0;73239300;6102;AUSENTE;3;N;47555020;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;47;475;4755;73;7323;732393;6;102;0;AUSENTE;AUSENTE
13365;437415485;MG;1;2936093228;0;0;73239300;6102;AUSENTE;3;N;47555020;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;47;475;4755;73;7323;732393;6;102;0;AUSENTE;AUSENTE
13366;437415485;MG;1;2936093228;0;0;73239300;6102;AUSENTE;3;N;47555020;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;47;475;4755;73;7323;732393;6;102;0;AUSENTE;AUSENTE
13367;437415485;MG;1;2936093229;801000;10;82055100;6403;AUSENTE;3;N;47555020;2;ST;0;1;AUSENTE;AUSENTE;AUSENTE;47;475;4755;82;8205;820551;6;403;1;80;80100
13368;437415485;MG;1;2936093229;801000;10;82055100;6403;AUSENTE;3;N;47555020;2;ST;0;1;AUSENTE;AUSENTE;AUSENTE;47;475;4755;82;8205;820551;6;403;1;80;80100
13369;437415485;MG;1;2936093229;801000;10;82055100;6403;AUSENTE;3;N;47555020;2;ST;0;1;AUSENTE;AUSENTE;AUSENTE;47;475;4755;82;8205;820551;6;403;1;80;80100
13370;437415485;MG;1;2936093229;801000;10;82055100;6403;AUSENTE;3;N;47555020;2;ST;0;1;AUSENTE;AUSENTE;AUSENTE;47;475;4755;82;8205;820551;6;403;1;80;80100
13371;437415485;MG;1;2936093229;801000;10;82055100;6403;AUSENTE;3;N;47555020;2;ST;0;1;AUSENTE;AUSENTE;AUSENTE;47;475;4755;82;8205;820551;6;403;1;80;80100
13372;437415485;MG;1;2936093230;0;0;73239300;6102;AUSENTE;3;N;47555020;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;47;475;4755;73;7323;732393;6;102;0;AUSENTE;AUSENTE
13373;437415485;MG;1;2936093230;0;0;73239300;6102;AUSENTE;3;N;47555020;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;47;475;4755;73;7323;732393;6;102;0;AUSENTE;AUSENTE
13374;437415485;MG;1;2936093230;0;0;73239300;6102;AUSENTE;3;N;47555020;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;47;475;4755;73;7323;732393;6;102;0;AUSENTE;AUSENTE
13375;437415485;MG;1;2936093230;0;0;73239300;6102;AUSENTE;3;N;47555020;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;47;475;4755;73;7323;732393;6;102;0;AUSENTE;AUSENTE
13376;437415485;MG;1;2936093230;0;0;73239300;6102;AUSENTE;3;N;47555020;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;47;475;4755;73;7323;732393;6;102;0;AUSENTE;AUSENTE
13377;437415485;MG;1;2936093231;0;0;73239300;6102;AUSENTE;3;N;47555020;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;47;475;4755;73;7323;732393;6;102;0;AUSENTE;AUSENTE
13378;437415485;MG;1;2936093231;0;0;73239300;6102;AUSENTE;3;N;47555020;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;47;475;4755;73;7323;732393;6;102;0;AUSENTE;AUSENTE
13379;437415485;MG;1;2936093231;0;0;73239300;6102;AUSENTE;3;N;47555020;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;47;475;4755;73;7323;732393;6;102;0;AUSENTE;AUSENTE
13380;437415485;MG;1;2936093231;0;0;73239300;6102;AUSENTE;3;N;47555020;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;47;475;4755;73;7323;732393;6;102;0;AUSENTE;AUSENTE
13381;437415485;MG;1;2936093231;0;0;73239300;6102;AUSENTE;3;N;47555020;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;47;475;4755;73;7323;732393;6;102;0;AUSENTE;AUSENTE
13382;437415485;MG;1;2936093232;1400600;0;39241000;6102;AUSENTE;3;N;47555020;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;47;475;4755;39;3924;392410;6;102;1;14;14006
13383;437415485;MG;1;2936093232;1400600;0;39241000;6102;AUSENTE;3;N;47555020;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;47;475;4755;39;3924;392410;6;102;1;14;14006
13384;437415485;MG;1;2936093232;1400600;0;39241000;6102;AUSENTE;3;N;47555020;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;47;475;4755;39;3924;392410;6;102;1;14;14006
13385;437415485;MG;1;2936093232;1400600;0;39241000;6102;AUSENTE;3;N;47555020;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;47;475;4755;39;3924;392410;6;102;1;14;14006
13386;437415485;MG;1;2936093232;1400600;0;39241000;6102;AUSENTE;3;N;47555020;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;47;475;4755;39;3924;392410;6;102;1;14;14006
13387;437415485;MG;1;2936093233;801000;10;82055100;6403;AUSENTE;3;N;47555020;2;ST;0;1;AUSENTE;AUSENTE;AUSENTE;47;475;4755;82;8205;820551;6;403;1;80;80100
13388;437415485;MG;1;2936093233;801000;10;82055100;6403;AUSENTE;3;N;47555020;2;ST;0;1;AUSENTE;AUSENTE;AUSENTE;47;475;4755;82;8205;820551;6;403;1;80;80100
13389;437415485;MG;1;2936093233;801000;10;82055100;6403;AUSENTE;3;N;47555020;2;ST;0;1;AUSENTE;AUSENTE;AUSENTE;47;475;4755;82;8205;820551;6;403;1;80;80100
13390;437415485;MG;1;2936093233;801000;10;82055100;6403;AUSENTE;3;N;47555020;2;ST;0;1;AUSENTE;AUSENTE;AUSENTE;47;475;4755;82;8205;820551;6;403;1;80;80100
13391;437415485;MG;1;2936093233;801000;10;82055100;6403;AUSENTE;3;N;47555020;2;ST;0;1;AUSENTE;AUSENTE;AUSENTE;47;475;4755;82;8205;820551;6;403;1;80;80100
13392;437415485;MG;1;2936093234;0;0;66019110;6102;AUSENTE;3;N;47555020;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;47;475;4755;66;6601;660191;6;102;0;AUSENTE;AUSENTE
13393;437415485;MG;1;2936093234;0;0;66019110;6102;AUSENTE;3;N;47555020;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;47;475;4755;66;6601;660191;6;102;0;AUSENTE;AUSENTE
13394;437415485;MG;1;2936093234;0;0;66019110;6102;AUSENTE;3;N;47555020;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;47;475;4755;66;6601;660191;6;102;0;AUSENTE;AUSENTE
13395;437415485;MG;1;2936093234;0;0;66019110;6102;AUSENTE;3;N;47555020;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;47;475;4755;66;6601;660191;6;102;0;AUSENTE;AUSENTE
13396;437415485;MG;1;2936093234;0;0;66019110;6102;AUSENTE;3;N;47555020;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;47;475;4755;66;6601;660191;6;102;0;AUSENTE;AUSENTE
13397;437415485;MG;1;2936093235;1400600;0;39241000;6102;AUSENTE;3;N;47555020;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;47;475;4755;39;3924;392410;6;102;1;14;14006
13398;437415485;MG;1;2936093235;1400600;0;39241000;6102;AUSENTE;3;N;47555020;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;47;475;4755;39;3924;392410;6;102;1;14;14006
13399;437415485;MG;1;2936093235;1400600;0;39241000;6102;AUSENTE;3;N;47555020;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;47;475;4755;39;3924;392410;6;102;1;14;14006
13400;437415485;MG;1;2936093235;1400600;0;39241000;6102;AUSENTE;3;N;47555020;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;47;475;4755;39;3924;392410;6;102;1;14;14006
13401;437415485;MG;1;2936093235;1400600;0;39241000;6102;AUSENTE;3;N;47555020;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;47;475;4755;39;3924;392410;6;102;1;14;14006
13402;437415485;MG;1;2936093236;1400600;0;39241000;6102;AUSENTE;3;N;47555020;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;47;475;4755;39;3924;392410;6;102;1;14;14006
13403;437415485;MG;1;2936093236;1400600;0;39241000;6102;AUSENTE;3;N;47555020;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;47;475;4755;39;3924;392410;6;102;1;14;14006
13404;437415485;MG;1;2936093236;1400600;0;39241000;6102;AUSENTE;3;N;47555020;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;47;475;4755;39;3924;392410;6;102;1;14;14006
13405;437415485;MG;1;2936093236;1400600;0;39241000;6102;AUSENTE;3;N;47555020;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;47;475;4755;39;3924;392410;6;102;1;14;14006
13406;437415485;MG;1;2936093236;1400600;0;39241000;6102;AUSENTE;3;N;47555020;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;47;475;4755;39;3924;392410;6;102;1;14;14006
13407;437415485;MG;1;2936093237;1400600;0;39241000;6102;AUSENTE;3;N;47555020;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;47;475;4755;39;3924;392410;6;102;1;14;14006
13408;437415485;MG;1;2936093237;1400600;0;39241000;6102;AUSENTE;3;N;47555020;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;47;475;4755;39;3924;392410;6;102;1;14;14006
13409;437415485;MG;1;2936093237;1400600;0;39241000;6102;AUSENTE;3;N;47555020;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;47;475;4755;39;3924;392410;6;102;1;14;14006
13410;437415485;MG;1;2936093237;1400600;0;39241000;6102;AUSENTE;3;N;47555020;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;47;475;4755;39;3924;392410;6;102;1;14;14006
13411;437415485;MG;1;2936093237;1400600;0;39241000;6102;AUSENTE;3;N;47555020;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;47;475;4755;39;3924;392410;6;102;1;14;14006
13412;437415485;MG;1;2936093238;1400600;0;39241000;6102;AUSENTE;3;N;47555020;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;47;475;4755;39;3924;392410;6;102;1;14;14006
13413;437415485;MG;1;2936093238;1400600;0;39241000;6102;AUSENTE;3;N;47555020;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;47;475;4755;39;3924;392410;6;102;1;14;14006
13414;437415485;MG;1;2936093238;1400600;0;39241000;6102;AUSENTE;3;N;47555020;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;47;475;4755;39;3924;392410;6;102;1;14;14006
13415;437415485;MG;1;2936093238;1400600;0;39241000;6102;AUSENTE;3;N;47555020;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;47;475;4755;39;3924;392410;6;102;1;14;14006
13416;437415485;MG;1;2936093238;1400600;0;39241000;6102;AUSENTE;3;N;47555020;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;47;475;4755;39;3924;392410;6;102;1;14;14006
13417;437415485;MG;1;2936093239;1400600;0;39241000;6102;AUSENTE;3;N;47555020;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;47;475;4755;39;3924;392410;6;102;1;14;14006
13418;437415485;MG;1;2936093239;1400600;0;39241000;6102;AUSENTE;3;N;47555020;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;47;475;4755;39;3924;392410;6;102;1;14;14006
13419;437415485;MG;1;2936093239;1400600;0;39241000;6102;AUSENTE;3;N;47555020;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;47;475;4755;39;3924;392410;6;102;1;14;14006
13420;437415485;MG;1;2936093239;1400600;0;39241000;6102;AUSENTE;3;N;47555020;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;47;475;4755;39;3924;392410;6;102;1;14;14006
13421;437415485;MG;1;2936093239;1400600;0;39241000;6102;AUSENTE;3;N;47555020;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;47;475;4755;39;3924;392410;6;102;1;14;14006
13422;437415485;MG;1;2936093240;1400600;0;39241000;6102;AUSENTE;3;N;47555020;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;47;475;4755;39;3924;392410;6;102;1;14;14006
13423;437415485;MG;1;2936093240;1400600;0;39241000;6102;AUSENTE;3;N;47555020;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;47;475;4755;39;3924;392410;6;102;1;14;14006
13424;437415485;MG;1;2936093240;1400600;0;39241000;6102;AUSENTE;3;N;47555020;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;47;475;4755;39;3924;392410;6;102;1;14;14006
13425;437415485;MG;1;2936093240;1400600;0;39241000;6102;AUSENTE;3;N;47555020;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;47;475;4755;39;3924;392410;6;102;1;14;14006
13426;437415485;MG;1;2936093240;1400600;0;39241000;6102;AUSENTE;3;N;47555020;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;47;475;4755;39;3924;392410;6;102;1;14;14006
13427;437415485;MG;1;2936093241;1400600;0;39241000;6102;AUSENTE;3;N;47555020;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;47;475;4755;39;3924;392410;6;102;1;14;14006
13428;437415485;MG;1;2936093241;1400600;0;39241000;6102;AUSENTE;3;N;47555020;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;47;475;4755;39;3924;392410;6;102;1;14;14006
13429;437415485;MG;1;2936093241;1400600;0;39241000;6102;AUSENTE;3;N;47555020;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;47;475;4755;39;3924;392410;6;102;1;14;14006
13430;437415485;MG;1;2936093241;1400600;0;39241000;6102;AUSENTE;3;N;47555020;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;47;475;4755;39;3924;392410;6;102;1;14;14006
13431;437415485;MG;1;2936093241;1400600;0;39241000;6102;AUSENTE;3;N;47555020;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;47;475;4755;39;3924;392410;6;102;1;14;14006
13432;437415485;MG;1;2936093242;0;0;69119000;6102;AUSENTE;3;N;47555020;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;47;475;4755;69;6911;691190;6;102;0;AUSENTE;AUSENTE
13433;437415485;MG;1;2936093242;0;0;69119000;6102;AUSENTE;3;N;47555020;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;47;475;4755;69;6911;691190;6;102;0;AUSENTE;AUSENTE
13434;437415485;MG;1;2936093242;0;0;69119000;6102;AUSENTE;3;N;47555020;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;47;475;4755;69;6911;691190;6;102;0;AUSENTE;AUSENTE
13435;437415485;MG;1;2936093242;0;0;69119000;6102;AUSENTE;3;N;47555020;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;47;475;4755;69;6911;691190;6;102;0;AUSENTE;AUSENTE
13436;437415485;MG;1;2936093242;0;0;69119000;6102;AUSENTE;3;N;47555020;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;47;475;4755;69;6911;691190;6;102;0;AUSENTE;AUSENTE
13437;437415485;MG;1;2936093243;1400600;0;39241000;6102;AUSENTE;3;N;47555020;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;47;475;4755;39;3924;392410;6;102;1;14;14006
13438;437415485;MG;1;2936093243;1400600;0;39241000;6102;AUSENTE;3;N;47555020;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;47;475;4755;39;3924;392410;6;102;1;14;14006
13439;437415485;MG;1;2936093243;1400600;0;39241000;6102;AUSENTE;3;N;47555020;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;47;475;4755;39;3924;392410;6;102;1;14;14006
13440;437415485;MG;1;2936093243;1400600;0;39241000;6102;AUSENTE;3;N;47555020;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;47;475;4755;39;3924;392410;6;102;1;14;14006
13441;437415485;MG;1;2936093243;1400600;0;39241000;6102;AUSENTE;3;N;47555020;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;47;475;4755;39;3924;392410;6;102;1;14;14006
13442;437415485;MG;1;2936093244;1400600;0;39241000;6102;AUSENTE;3;N;47555020;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;47;475;4755;39;3924;392410;6;102;1;14;14006
13443;437415485;MG;1;2936093244;1400600;0;39241000;6102;AUSENTE;3;N;47555020;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;47;475;4755;39;3924;392410;6;102;1;14;14006
13444;437415485;MG;1;2936093244;1400600;0;39241000;6102;AUSENTE;3;N;47555020;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;47;475;4755;39;3924;392410;6;102;1;14;14006
13445;437415485;MG;1;2936093244;1400600;0;39241000;6102;AUSENTE;3;N;47555020;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;47;475;4755;39;3924;392410;6;102;1;14;14006
13446;437415485;MG;1;2936093244;1400600;0;39241000;6102;AUSENTE;3;N;47555020;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;47;475;4755;39;3924;392410;6;102;1;14;14006
13447;437415485;MG;1;2936093245;1400600;0;39241000;6102;AUSENTE;3;N;47555020;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;47;475;4755;39;3924;392410;6;102;1;14;14006
13448;437415485;MG;1;2936093245;1400600;0;39241000;6102;AUSENTE;3;N;47555020;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;47;475;4755;39;3924;392410;6;102;1;14;14006
13449;437415485;MG;1;2936093245;1400600;0;39241000;6102;AUSENTE;3;N;47555020;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;47;475;4755;39;3924;392410;6;102;1;14;14006
13450;437415485;MG;1;2936093245;1400600;0;39241000;6102;AUSENTE;3;N;47555020;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;47;475;4755;39;3924;392410;6;102;1;14;14006
13451;437415485;MG;1;2936093245;1400600;0;39241000;6102;AUSENTE;3;N;47555020;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;47;475;4755;39;3924;392410;6;102;1;14;14006
13452;437415485;MG;1;2936093246;1400600;0;39241000;6102;AUSENTE;3;N;47555020;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;47;475;4755;39;3924;392410;6;102;1;14;14006
13453;437415485;MG;1;2936093246;1400600;0;39241000;6102;AUSENTE;3;N;47555020;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;47;475;4755;39;3924;392410;6;102;1;14;14006
13454;437415485;MG;1;2936093246;1400600;0;39241000;6102;AUSENTE;3;N;47555020;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;47;475;4755;39;3924;392410;6;102;1;14;14006
13455;437415485;MG;1;2936093246;1400600;0;39241000;6102;AUSENTE;3;N;47555020;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;47;475;4755;39;3924;392410;6;102;1;14;14006
13456;437415485;MG;1;2936093246;1400600;0;39241000;6102;AUSENTE;3;N;47555020;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;47;475;4755;39;3924;392410;6;102;1;14;14006
13457;437415485;MG;1;2936093247;1400600;0;39241000;6102;AUSENTE;3;N;47555020;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;47;475;4755;39;3924;392410;6;102;1;14;14006
13458;437415485;MG;1;2936093247;1400600;0;39241000;6102;AUSENTE;3;N;47555020;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;47;475;4755;39;3924;392410;6;102;1;14;14006
13459;437415485;MG;1;2936093247;1400600;0;39241000;6102;AUSENTE;3;N;47555020;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;47;475;4755;39;3924;392410;6;102;1;14;14006
13460;437415485;MG;1;2936093247;1400600;0;39241000;6102;AUSENTE;3;N;47555020;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;47;475;4755;39;3924;392410;6;102;1;14;14006
13461;437415485;MG;1;2936093247;1400600;0;39241000;6102;AUSENTE;3;N;47555020;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;47;475;4755;39;3924;392410;6;102;1;14;14006
13462;437415485;MG;1;2936093248;1400600;0;39241000;6102;AUSENTE;3;N;47555020;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;47;475;4755;39;3924;392410;6;102;1;14;14006
13463;437415485;MG;1;2936093248;1400600;0;39241000;6102;AUSENTE;3;N;47555020;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;47;475;4755;39;3924;392410;6;102;1;14;14006
13464;437415485;MG;1;2936093248;1400600;0;39241000;6102;AUSENTE;3;N;47555020;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;47;475;4755;39;3924;392410;6;102;1;14;14006
13465;437415485;MG;1;2936093248;1400600;0;39241000;6102;AUSENTE;3;N;47555020;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;47;475;4755;39;3924;392410;6;102;1;14;14006
13466;437415485;MG;1;2936093248;1400600;0;39241000;6102;AUSENTE;3;N;47555020;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;47;475;4755;39;3924;392410;6;102;1;14;14006
13467;437415485;MG;1;2936093249;1400600;0;39241000;6102;AUSENTE;3;N;47555020;2;ANT;0;1;AUSENTE;AUSENTE;AUSENTE;47;475;4755;39;3924;392410;6;102;1;14;14006
